name_id;Potential;Club;Club Logo;Value;Position;
16074;67;Club Atlético Huracán;https://cdn.sofifa.org/teams/2/light/111711.png;$150;CDM;
16075;68;FC Sochaux-Montbéliard;https://cdn.sofifa.org/teams/2/light/226.png;$160;CB;
16076;78;Club Atlético Talleres;https://cdn.sofifa.org/teams/2/light/112670.png;$230;CM;
16077;60;Bray Wanderers;https://cdn.sofifa.org/teams/2/light/838.png;$110;LWB;
16078;65;Molde FK;https://cdn.sofifa.org/teams/2/light/417.png;$110;GK;
16079;75;Crystal Palace;https://cdn.sofifa.org/teams/2/light/1799.png;$210;CAM;
16080;69;Alanyaspor;https://cdn.sofifa.org/teams/2/light/113142.png;$180;CM;
16081;62;De Graafschap;https://cdn.sofifa.org/teams/2/light/635.png;$100;GK;
16082;74;Al Qadisiyah;https://cdn.sofifa.org/teams/2/light/112391.png;$220;RM;
16083;75;FC Sion;https://cdn.sofifa.org/teams/2/light/110770.png;$220;ST;
16084;59;Henan Jianye FC;https://cdn.sofifa.org/teams/2/light/111779.png;$110;LWB;
16085;62;Forest Green Rovers;https://cdn.sofifa.org/teams/2/light/561.png;$100;GK;
16086;74;Newport County;https://cdn.sofifa.org/teams/2/light/112254.png;$220;RCM;
16087;65;Ranheim Fotball;https://cdn.sofifa.org/teams/2/light/112200.png;$110;GK;
16088;71;Rionegro Águilas;https://cdn.sofifa.org/teams/2/light/112578.png;$230;ST;
16089;65;Dalian YiFang FC;https://cdn.sofifa.org/teams/2/light/112378.png;$150;ST;
16090;60;Morecambe;https://cdn.sofifa.org/teams/2/light/357.png;$130;ST;
16091;75;U.N.A.M.;https://cdn.sofifa.org/teams/2/light/1881.png;$190;RB;
16092;70;Millwall;https://cdn.sofifa.org/teams/2/light/97.png;$160;CB;
16093;58;Carlisle United;https://cdn.sofifa.org/teams/2/light/1480.png;$120;ST;
16094;72;FC St. Pauli;https://cdn.sofifa.org/teams/2/light/110329.png;$220;LM;
16095;67;Wolfsberger AC;https://cdn.sofifa.org/teams/2/light/111822.png;$140;LB;
16096;70;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$160;CB;
16097;67;Trelleborgs FF;https://cdn.sofifa.org/teams/2/light/703.png;$140;RCB;
16098;69;Vitesse;https://cdn.sofifa.org/teams/2/light/1909.png;$160;CAM;
16099;72;Newell's Old Boys;https://cdn.sofifa.org/teams/2/light/110396.png;$220;CM;
16100;57;Bray Wanderers;https://cdn.sofifa.org/teams/2/light/838.png;$40;RCB;
16101;71;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$230;LW;
16102;68;Karlsruher SC;https://cdn.sofifa.org/teams/2/light/1832.png;$180;ST;
16103;78;Oldham Athletic;https://cdn.sofifa.org/teams/2/light/1920.png;$210;CB;
16104;66;Daegu FC;https://cdn.sofifa.org/teams/2/light/2056.png;$120;GK;
16105;67;Rotherham United;https://cdn.sofifa.org/teams/2/light/1797.png;$130;GK;
16106;72;Envigado FC;https://cdn.sofifa.org/teams/2/light/112526.png;$230;LM;
16107;75;Newport County;https://cdn.sofifa.org/teams/2/light/112254.png;$220;ST;
16108;76;FC Red Bull Salzburg;https://cdn.sofifa.org/teams/2/light/191.png;$200;CB;
16109;70;Millwall;https://cdn.sofifa.org/teams/2/light/97.png;$190;LM;
16110;65;Heracles Almelo;https://cdn.sofifa.org/teams/2/light/100634.png;$150;CM;
16111;70;FC Groningen;https://cdn.sofifa.org/teams/2/light/1915.png;$160;GK;
16112;67;Crewe Alexandra;https://cdn.sofifa.org/teams/2/light/121.png;$140;RB;
16113;76;Manchester City;https://cdn.sofifa.org/teams/2/light/10.png;$210;CM;
16114;61;IF Elfsborg;https://cdn.sofifa.org/teams/2/light/700.png;$130;CM;
16115;74;PEC Zwolle;https://cdn.sofifa.org/teams/2/light/1914.png;$220;RM;
16116;68;Kawasaki Frontale;https://cdn.sofifa.org/teams/2/light/111730.png;$150;LB;
16117;67;Melbourne Victory;https://cdn.sofifa.org/teams/2/light/111397.png;$170;CM;
16118;62;Shonan Bellmare;https://cdn.sofifa.org/teams/2/light/113161.png;$120;LB;
16119;66;1. FC Magdeburg;https://cdn.sofifa.org/teams/2/light/110588.png;$160;ST;
16120;70;Monarcas Morelia;https://cdn.sofifa.org/teams/2/light/1028.png;$170;RB;
16121;57;Stevenage;https://cdn.sofifa.org/teams/2/light/361.png;$30;RB;
16122;67;Monarcas Morelia;https://cdn.sofifa.org/teams/2/light/1028.png;$170;RM;
16123;66;SC Paderborn 07;https://cdn.sofifa.org/teams/2/light/10030.png;$120;GK;
16124;66;Ettifaq FC;https://cdn.sofifa.org/teams/2/light/112096.png;$120;GK;
16125;76;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$210;CAM;
16126;77;AFC Wimbledon;https://cdn.sofifa.org/teams/2/light/112259.png;$210;CM;
16127;72;FC Sochaux-Montbéliard;https://cdn.sofifa.org/teams/2/light/226.png;$230;ST;
16128;75;Odds BK;https://cdn.sofifa.org/teams/2/light/1456.png;$200;LCM;
16129;74;FC Sochaux-Montbéliard;https://cdn.sofifa.org/teams/2/light/226.png;$190;CB;
16130;70;Al Taawoun;https://cdn.sofifa.org/teams/2/light/112393.png;$200;CAM;
16131;67;Club León;https://cdn.sofifa.org/teams/2/light/110781.png;$170;CM;
16132;57;St. Patrick's Athletic;https://cdn.sofifa.org/teams/2/light/423.png;$110;ST;
16133;69;Girona FC;https://cdn.sofifa.org/teams/2/light/110062.png;$190;LM;
16134;72;Sligo Rovers;https://cdn.sofifa.org/teams/2/light/563.png;$190;RCB;
16135;78;Sivasspor;https://cdn.sofifa.org/teams/2/light/101041.png;$230;LM;
16136;66;Gillingham;https://cdn.sofifa.org/teams/2/light/1802.png;$130;LB;
16137;57;Guizhou Hengfeng FC;https://cdn.sofifa.org/teams/2/light/112977.png;$110;RM;
16138;69;Kasimpaşa SK;https://cdn.sofifa.org/teams/2/light/111339.png;$160;CB;
16139;65;Macclesfield Town;https://cdn.sofifa.org/teams/2/light/1959.png;$130;RCB;
16140;69;Hammarby IF;https://cdn.sofifa.org/teams/2/light/708.png;$160;LB;
16141;70;Eintracht Braunschweig;https://cdn.sofifa.org/teams/2/light/110500.png;$200;ST;
16142;75;Hull City;https://cdn.sofifa.org/teams/2/light/1952.png;$190;LB;
16143;74;Eintracht Braunschweig;https://cdn.sofifa.org/teams/2/light/110500.png;$190;CDM;
16144;57;Shanghai SIPG FC;https://cdn.sofifa.org/teams/2/light/112540.png;$70;GK;
16145;70;Portsmouth;https://cdn.sofifa.org/teams/2/light/1790.png;$160;GK;
16146;65;Odense Boldklub;https://cdn.sofifa.org/teams/2/light/272.png;$160;ST;
16147;69;Mansfield Town;https://cdn.sofifa.org/teams/2/light/1940.png;$190;ST;
16148;60;Górnik Zabrze;https://cdn.sofifa.org/teams/2/light/420.png;$110;RB;
16149;67;Wigan Athletic;https://cdn.sofifa.org/teams/2/light/1917.png;$130;GK;
16150;71;Alianza Petrolera;https://cdn.sofifa.org/teams/2/light/112579.png;$230;CAM;
16151;69;Unión Española;https://cdn.sofifa.org/teams/2/light/110977.png;$170;CF;
16152;68;Sligo Rovers;https://cdn.sofifa.org/teams/2/light/563.png;$150;LB;
16153;64;GFC Ajaccio;https://cdn.sofifa.org/teams/2/light/110316.png;$110;GK;
16154;74;Excelsior;https://cdn.sofifa.org/teams/2/light/1971.png;$220;ST;
16155;70;Stevenage;https://cdn.sofifa.org/teams/2/light/361.png;$180;CB;
16156;71;Excelsior;https://cdn.sofifa.org/teams/2/light/1971.png;$210;CAM;
16157;63;Gamba Osaka;https://cdn.sofifa.org/teams/2/light/112093.png;$100;GK;
16158;66;Le Havre AC;https://cdn.sofifa.org/teams/2/light/1738.png;$140;RB;
16159;57;Sligo Rovers;https://cdn.sofifa.org/teams/2/light/563.png;$40;ST;
16160;58;Morecambe;https://cdn.sofifa.org/teams/2/light/357.png;$80;GK;
16161;77;Huddersfield Town;https://cdn.sofifa.org/teams/2/light/1939.png;$170;GK;
16162;68;FC Erzgebirge Aue;https://cdn.sofifa.org/teams/2/light/506.png;$170;LM;
16163;67;Puebla FC;https://cdn.sofifa.org/teams/2/light/110152.png;$130;GK;
16164;66;Al Batin;https://cdn.sofifa.org/teams/2/light/112990.png;$160;LM;
16165;71;Brentford;https://cdn.sofifa.org/teams/2/light/1925.png;$230;CAM;
16166;69;Al Faisaly;https://cdn.sofifa.org/teams/2/light/112389.png;$190;ST;
16167;61;Chongqing Dangdai Lifan FC SWM Team;https://cdn.sofifa.org/teams/2/light/112165.png;$100;GK;
16168;77;Motherwell;https://cdn.sofifa.org/teams/2/light/83.png;$210;CAM;
16169;75;Kalmar FF;https://cdn.sofifa.org/teams/2/light/1439.png;$220;RM;
16170;71;Ettifaq FC;https://cdn.sofifa.org/teams/2/light/112096.png;$230;LM;
16171;60;Dundee FC;https://cdn.sofifa.org/teams/2/light/180.png;$130;LM;
16172;65;Wycombe Wanderers;https://cdn.sofifa.org/teams/2/light/1933.png;$150;ST;
16173;69;Tranmere Rovers;https://cdn.sofifa.org/teams/2/light/15048.png;$180;CM;
16174;68;Estudiantes de La Plata;https://cdn.sofifa.org/teams/2/light/101083.png;$180;RB;
16175;72;Arka Gdynia;https://cdn.sofifa.org/teams/2/light/111082.png;$210;CAM;
16176;74;Rayo Vallecano;https://cdn.sofifa.org/teams/2/light/480.png;$170;GK;
16177;62;Cork City;https://cdn.sofifa.org/teams/2/light/422.png;$140;RM;
16178;70;Sunderland;https://cdn.sofifa.org/teams/2/light/106.png;$160;GK;
16179;65;Livingston FC;https://cdn.sofifa.org/teams/2/light/621.png;$150;RM;
16180;80;Newcastle United;https://cdn.sofifa.org/teams/2/light/13.png;$230;ST;
16181;71;Southend United;https://cdn.sofifa.org/teams/2/light/1954.png;$170;GK;
16182;71;Club Tijuana;https://cdn.sofifa.org/teams/2/light/111678.png;$200;RB;
16183;65;Cambridge United;https://cdn.sofifa.org/teams/2/light/1944.png;$130;CB;
16184;63;Shanghai SIPG FC;https://cdn.sofifa.org/teams/2/light/112540.png;$140;RM;
16185;69;Al Raed;https://cdn.sofifa.org/teams/2/light/112392.png;$160;RB;
16186;69;BK Häcken;https://cdn.sofifa.org/teams/2/light/711.png;$160;CB;
16187;72;CD Huachipato;https://cdn.sofifa.org/teams/2/light/111327.png;$200;CB;
16188;65;Sheffield United;https://cdn.sofifa.org/teams/2/light/1794.png;$120;GK;
16189;67;Perth Glory;https://cdn.sofifa.org/teams/2/light/111399.png;$170;CM;
16190;66;Hobro IK;https://cdn.sofifa.org/teams/2/light/112425.png;$160;ST;
16191;62;FC Hansa Rostock;https://cdn.sofifa.org/teams/2/light/27.png;$140;ST;
16192;78;Club Tijuana;https://cdn.sofifa.org/teams/2/light/111678.png;$230;RW;
16193;65;Royal Excel Mouscron;https://cdn.sofifa.org/teams/2/light/111560.png;$150;CM;
16194;73;Foggia;https://cdn.sofifa.org/teams/2/light/110911.png;$200;LB;
16195;69;US Orléans Loiret Football;https://cdn.sofifa.org/teams/2/light/112276.png;$180;CAM;
16196;57;América de Cali;https://cdn.sofifa.org/teams/2/light/101099.png;$40;GK;
16197;69;Urawa Red Diamonds;https://cdn.sofifa.org/teams/2/light/111575.png;$150;LB;
16198;57;Morecambe;https://cdn.sofifa.org/teams/2/light/357.png;$30;LM;
16199;76;Stabæk Fotball;https://cdn.sofifa.org/teams/2/light/917.png;$220;CM;
16200;71;Plymouth Argyle;https://cdn.sofifa.org/teams/2/light/1929.png;$220;ST;
16201;65;Al Qadisiyah;https://cdn.sofifa.org/teams/2/light/112391.png;$150;CM;
16202;68;FC St. Pauli;https://cdn.sofifa.org/teams/2/light/110329.png;$160;CDM;
16203;66;Chongqing Dangdai Lifan FC SWM Team;https://cdn.sofifa.org/teams/2/light/112165.png;$140;CB;
16204;62;Orlando City SC;https://cdn.sofifa.org/teams/2/light/112606.png;$140;RM;
16205;65;Cracovia;https://cdn.sofifa.org/teams/2/light/110747.png;$130;LB;
16206;65;Hamilton Academical FC;https://cdn.sofifa.org/teams/2/light/184.png;$150;RM;
16207;64;Trelleborgs FF;https://cdn.sofifa.org/teams/2/light/703.png;$150;LM;
16208;67;Coventry City;https://cdn.sofifa.org/teams/2/light/1800.png;$170;CM;
16209;67;Hallescher FC;https://cdn.sofifa.org/teams/2/light/110482.png;$170;ST;
16210;69;Notts County;https://cdn.sofifa.org/teams/2/light/1937.png;$160;CB;
16211;68;1. FC Heidenheim 1846;https://cdn.sofifa.org/teams/2/light/111235.png;$140;GK;
16212;76;Lincoln City;https://cdn.sofifa.org/teams/2/light/149.png;$200;CM;
16213;73;Vélez Sarsfield;https://cdn.sofifa.org/teams/2/light/101088.png;$210;LW;
16214;75;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$220;ST;
16215;67;FC Carl Zeiss Jena;https://cdn.sofifa.org/teams/2/light/110591.png;$170;ST;
16216;67;Forest Green Rovers;https://cdn.sofifa.org/teams/2/light/561.png;$130;GK;
16217;65;Holstein Kiel;https://cdn.sofifa.org/teams/2/light/576.png;$150;LM;
16218;57;Esbjerg fB;https://cdn.sofifa.org/teams/2/light/1445.png;$60;GK;
16219;57;Hebei China Fortune FC;https://cdn.sofifa.org/teams/2/light/112978.png;$80;LB;
16220;66;Dynamo Kyiv;https://cdn.sofifa.org/teams/2/light/101047.png;$140;CDM;
16221;60;Envigado FC;https://cdn.sofifa.org/teams/2/light/112526.png;$130;LB;
16222;69;NAC Breda;https://cdn.sofifa.org/teams/2/light/1904.png;$150;LB;
16223;69;Cork City;https://cdn.sofifa.org/teams/2/light/422.png;$160;CB;
16224;63;Oxford United;https://cdn.sofifa.org/teams/2/light/1951.png;$120;RB;
16225;68;Stade de Reims;https://cdn.sofifa.org/teams/2/light/379.png;$140;GK;
16226;73;Aberdeen;https://cdn.sofifa.org/teams/2/light/77.png;$230;CM;
16227;70;Queens Park Rangers;https://cdn.sofifa.org/teams/2/light/15.png;$180;RB;
16228;69;Bohemian FC;https://cdn.sofifa.org/teams/2/light/305.png;$160;LB;
16229;73;Fiorentina;https://cdn.sofifa.org/teams/2/light/110374.png;$220;LW;
16230;65;Jiangsu Suning FC;https://cdn.sofifa.org/teams/2/light/112162.png;$110;GK;
16231;67;Coventry City;https://cdn.sofifa.org/teams/2/light/1800.png;$170;LM;
16232;64;Swindon Town;https://cdn.sofifa.org/teams/2/light/1934.png;$120;CB;
16233;66;VfL Osnabrück;https://cdn.sofifa.org/teams/2/light/487.png;$140;LB;
16234;67;Los Angeles FC;https://cdn.sofifa.org/teams/2/light/112996.png;$140;RB;
16235;68;AC Horsens;https://cdn.sofifa.org/teams/2/light/1446.png;$180;LM;
16236;73;Al Wehda;https://cdn.sofifa.org/teams/2/light/112408.png;$220;LM;
16237;70;Middlesbrough;https://cdn.sofifa.org/teams/2/light/12.png;$190;CM;
16238;69;Brentford;https://cdn.sofifa.org/teams/2/light/1925.png;$160;CB;
16239;70;Al Fayha;https://cdn.sofifa.org/teams/2/light/113057.png;$180;RB;
16240;63;Beijing Renhe FC;https://cdn.sofifa.org/teams/2/light/112537.png;$140;RM;
16241;62;Sangju Sangmu FC;https://cdn.sofifa.org/teams/2/light/2055.png;$140;CAM;
16242;66;FC Emmen;https://cdn.sofifa.org/teams/2/light/100628.png;$160;CM;
16243;59;Lech Poznań;https://cdn.sofifa.org/teams/2/light/873.png;$100;RB;
16244;73;Racing Club de Lens;https://cdn.sofifa.org/teams/2/light/64.png;$210;CM;
16245;71;Brentford;https://cdn.sofifa.org/teams/2/light/1925.png;$200;RB;
16246;64;Al Fateh;https://cdn.sofifa.org/teams/2/light/112390.png;$150;RM;
16247;70;Al Wehda;https://cdn.sofifa.org/teams/2/light/112408.png;$160;GK;
16248;68;Neuchâtel Xamax;https://cdn.sofifa.org/teams/2/light/435.png;$180;ST;
16249;57;Itagüí Leones FC;https://cdn.sofifa.org/teams/2/light/112970.png;$80;LB;
16250;66;Changchun Yatai FC;https://cdn.sofifa.org/teams/2/light/111769.png;$160;LM;
16251;77;Rochdale;https://cdn.sofifa.org/teams/2/light/1955.png;$200;CM;
16252;67;Newcastle Jets;https://cdn.sofifa.org/teams/2/light/111398.png;$140;RB;
16253;62;Seattle Sounders FC;https://cdn.sofifa.org/teams/2/light/111144.png;$100;GK;
16254;70;AS Nancy Lorraine;https://cdn.sofifa.org/teams/2/light/1823.png;$160;CB;
16255;68;Dundee FC;https://cdn.sofifa.org/teams/2/light/180.png;$160;RM;
16256;65;Aalborg BK;https://cdn.sofifa.org/teams/2/light/820.png;$110;GK;
16257;71;Club Deportes Temuco;https://cdn.sofifa.org/teams/2/light/112709.png;$200;LB;
16258;70;Club León;https://cdn.sofifa.org/teams/2/light/110781.png;$170;CB;
16259;73;Tromsø IL;https://cdn.sofifa.org/teams/2/light/418.png;$210;CAM;
16260;64;FC Thun;https://cdn.sofifa.org/teams/2/light/1715.png;$140;LCM;
16261;70;Bristol City;https://cdn.sofifa.org/teams/2/light/1919.png;$200;CAM;
16262;66;FC Thun;https://cdn.sofifa.org/teams/2/light/1715.png;$160;RM;
16263;74;RCD Espanyol;https://cdn.sofifa.org/teams/2/light/452.png;$210;CM;
16264;72;Derry City;https://cdn.sofifa.org/teams/2/light/445.png;$210;CB;
16265;62;SK Brann;https://cdn.sofifa.org/teams/2/light/919.png;$140;CM;
16266;65;Macclesfield Town;https://cdn.sofifa.org/teams/2/light/1959.png;$150;CM;
16267;71;Wolverhampton Wanderers;https://cdn.sofifa.org/teams/2/light/110.png;$200;RWB;
16268;65;FC Lugano;https://cdn.sofifa.org/teams/2/light/10032.png;$130;RB;
16269;68;Royal Excel Mouscron;https://cdn.sofifa.org/teams/2/light/111560.png;$140;GK;
16270;68;Venezia FC;https://cdn.sofifa.org/teams/2/light/205.png;$160;LB;
16271;66;Central Coast Mariners;https://cdn.sofifa.org/teams/2/light/111396.png;$140;RWB;
16272;57;Vissel Kobe;https://cdn.sofifa.org/teams/2/light/101146.png;$10;CB;
16273;64;Tianjin Quanjian FC;https://cdn.sofifa.org/teams/2/light/112983.png;$150;ST;
16274;67;Hobro IK;https://cdn.sofifa.org/teams/2/light/112425.png;$160;CM;
16275;72;Lincoln City;https://cdn.sofifa.org/teams/2/light/149.png;$230;RM;
16276;66;MKE Ankaragücü;https://cdn.sofifa.org/teams/2/light/101007.png;$120;GK;
16277;63;TSV 1860 München;https://cdn.sofifa.org/teams/2/light/33.png;$140;RM;
16278;68;Fortuna Düsseldorf;https://cdn.sofifa.org/teams/2/light/110636.png;$140;GK;
16279;57;Lobos BUAP;https://cdn.sofifa.org/teams/2/light/111035.png;$100;LM;
16280;66;Tranmere Rovers;https://cdn.sofifa.org/teams/2/light/15048.png;$160;RM;
16281;65;Real Salt Lake;https://cdn.sofifa.org/teams/2/light/111065.png;$150;CAM;
16282;74;Monterrey;https://cdn.sofifa.org/teams/2/light/1032.png;$190;RB;
16283;67;Ohod Club;https://cdn.sofifa.org/teams/2/light/113219.png;$170;LM;
16284;73;Ipswich Town;https://cdn.sofifa.org/teams/2/light/94.png;$220;ST;
16285;75;Deportivo Toluca;https://cdn.sofifa.org/teams/2/light/1882.png;$210;LM;
16286;68;Al Ahli;https://cdn.sofifa.org/teams/2/light/112387.png;$180;RS;
16287;64;Dalkurd FF;https://cdn.sofifa.org/teams/2/light/113876.png;$120;LB;
16288;65;Grimsby Town;https://cdn.sofifa.org/teams/2/light/92.png;$160;RS;
16289;66;Pohang Steelers;https://cdn.sofifa.org/teams/2/light/1474.png;$160;ST;
16290;77;1. FC Union Berlin;https://cdn.sofifa.org/teams/2/light/1831.png;$220;CAM;
16291;62;Shimizu S-Pulse;https://cdn.sofifa.org/teams/2/light/101149.png;$140;RM;
16292;66;Royal Excel Mouscron;https://cdn.sofifa.org/teams/2/light/111560.png;$160;ST;
16293;68;Al Nassr;https://cdn.sofifa.org/teams/2/light/112139.png;$160;CB;
16294;67;CD Universidad de Concepción;https://cdn.sofifa.org/teams/2/light/112534.png;$160;LW;
16295;61;TSV Hartberg;https://cdn.sofifa.org/teams/2/light/2017.png;$140;ST;
16296;58;Kristiansund BK;https://cdn.sofifa.org/teams/2/light/113459.png;$100;LB;
16297;69;Hull City;https://cdn.sofifa.org/teams/2/light/1952.png;$160;CB;
16298;65;BK Häcken;https://cdn.sofifa.org/teams/2/light/711.png;$150;CM;
16299;76;Brentford;https://cdn.sofifa.org/teams/2/light/1925.png;$180;CDM;
16300;70;Walsall;https://cdn.sofifa.org/teams/2/light/1803.png;$190;ST;
16301;61;Blackpool;https://cdn.sofifa.org/teams/2/light/1926.png;$100;GK;
16302;77;Shamrock Rovers;https://cdn.sofifa.org/teams/2/light/306.png;$210;CM;
16303;57;Ohod Club;https://cdn.sofifa.org/teams/2/light/113219.png;$10;GK;
16304;73;Burton Albion;https://cdn.sofifa.org/teams/2/light/15015.png;$230;CM;
16305;69;Pescara;https://cdn.sofifa.org/teams/2/light/200.png;$150;GK;
16306;73;Al Fayha;https://cdn.sofifa.org/teams/2/light/113057.png;$200;RB;
16307;68;Daegu FC;https://cdn.sofifa.org/teams/2/light/2056.png;$160;CB;
16308;58;Śląsk Wrocław;https://cdn.sofifa.org/teams/2/light/111092.png;$120;CM;
16309;72;Milton Keynes Dons;https://cdn.sofifa.org/teams/2/light/1798.png;$200;CB;
16310;73;Fulham;https://cdn.sofifa.org/teams/2/light/144.png;$220;ST;
16311;77;Leeds United;https://cdn.sofifa.org/teams/2/light/8.png;$210;CM;
16312;69;AFC Wimbledon;https://cdn.sofifa.org/teams/2/light/112259.png;$160;CB;
16313;64;FC Emmen;https://cdn.sofifa.org/teams/2/light/100628.png;$150;RM;
16314;75;SK Sturm Graz;https://cdn.sofifa.org/teams/2/light/209.png;$210;RM;
16315;61;Al Hazem;https://cdn.sofifa.org/teams/2/light/113222.png;$110;LB;
16316;72;Club Atlético Huracán;https://cdn.sofifa.org/teams/2/light/111711.png;$220;ST;
16317;66;Puebla FC;https://cdn.sofifa.org/teams/2/light/110152.png;$160;CM;
16318;66;Al Qadisiyah;https://cdn.sofifa.org/teams/2/light/112391.png;$160;RM;
16319;78;AIK;https://cdn.sofifa.org/teams/2/light/433.png;$230;CM;
16320;58;Atlético Bucaramanga;https://cdn.sofifa.org/teams/2/light/112992.png;$100;CB;
16321;71;SønderjyskE;https://cdn.sofifa.org/teams/2/light/1447.png;$230;CM;
16322;66;St. Johnstone FC;https://cdn.sofifa.org/teams/2/light/100804.png;$140;CB;
16323;67;Kayserispor;https://cdn.sofifa.org/teams/2/light/101020.png;$130;GK;
16324;68;Al Ahli;https://cdn.sofifa.org/teams/2/light/112387.png;$160;LB;
16325;66;Al Qadisiyah;https://cdn.sofifa.org/teams/2/light/112391.png;$140;CB;
16326;61;Macclesfield Town;https://cdn.sofifa.org/teams/2/light/1959.png;$140;LM;
16327;73;Fortuna Düsseldorf;https://cdn.sofifa.org/teams/2/light/110636.png;$190;LB;
16328;60;Al Qadisiyah;https://cdn.sofifa.org/teams/2/light/112391.png;$90;GK;
16329;72;Ascoli;https://cdn.sofifa.org/teams/2/light/1847.png;$230;ST;
16330;73;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$210;CM;
16331;72;FC Lorient;https://cdn.sofifa.org/teams/2/light/217.png;$210;CAM;
16332;57;Shonan Bellmare;https://cdn.sofifa.org/teams/2/light/113161.png;$100;RM;
16333;57;Shanghai Greenland Shenhua FC;https://cdn.sofifa.org/teams/2/light/110955.png;$60;GK;
16334;65;Al Hilal;https://cdn.sofifa.org/teams/2/light/605.png;$110;GK;
16335;57;AIK;https://cdn.sofifa.org/teams/2/light/433.png;$10;GK;
16336;82;FC Schalke 04;https://cdn.sofifa.org/teams/2/light/34.png;$190;GK;
16337;71;Seattle Sounders FC;https://cdn.sofifa.org/teams/2/light/111144.png;$220;ST;
16338;79;Leeds United;https://cdn.sofifa.org/teams/2/light/8.png;$230;ST;
16339;69;Southend United;https://cdn.sofifa.org/teams/2/light/1954.png;$180;CM;
16340;67;LA Galaxy;https://cdn.sofifa.org/teams/2/light/697.png;$130;GK;
16341;66;Alianza Petrolera;https://cdn.sofifa.org/teams/2/light/112579.png;$140;RB;
16342;67;Gyeongnam FC;https://cdn.sofifa.org/teams/2/light/111588.png;$170;LM;
16343;62;Carlisle United;https://cdn.sofifa.org/teams/2/light/1480.png;$140;RM;
16344;60;Blackpool;https://cdn.sofifa.org/teams/2/light/1926.png;$130;LM;
16345;68;FC Emmen;https://cdn.sofifa.org/teams/2/light/100628.png;$140;CB;
16346;64;Scunthorpe United;https://cdn.sofifa.org/teams/2/light/1949.png;$150;ST;
16347;72;Alanyaspor;https://cdn.sofifa.org/teams/2/light/113142.png;$230;CM;
16348;71;FC Admira Wacker Mödling;https://cdn.sofifa.org/teams/2/light/111821.png;$200;RCM;
16349;70;IFK Göteborg;https://cdn.sofifa.org/teams/2/light/319.png;$180;CB;
16350;72;Motherwell;https://cdn.sofifa.org/teams/2/light/83.png;$210;CB;
16351;76;Pachuca;https://cdn.sofifa.org/teams/2/light/110147.png;$220;RW;
16352;61;Yokohama F. Marinos;https://cdn.sofifa.org/teams/2/light/101151.png;$140;RM;
16353;77;Once Caldas;https://cdn.sofifa.org/teams/2/light/101106.png;$190;CB;
16354;66;Livingston FC;https://cdn.sofifa.org/teams/2/light/621.png;$140;LB;
16355;76;Palermo;https://cdn.sofifa.org/teams/2/light/1843.png;$220;LW;
16356;61;St. Mirren;https://cdn.sofifa.org/teams/2/light/100805.png;$90;GK;
16357;68;KFC Uerdingen 05;https://cdn.sofifa.org/teams/2/light/167.png;$160;CDM;
16358;71;Valenciennes FC;https://cdn.sofifa.org/teams/2/light/110456.png;$200;LB;
16359;71;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$210;CM;
16360;61;Paris FC;https://cdn.sofifa.org/teams/2/light/111817.png;$130;CM;
16361;69;Exeter City;https://cdn.sofifa.org/teams/2/light/143.png;$180;ST;
16362;69;Nîmes Olympique;https://cdn.sofifa.org/teams/2/light/224.png;$190;ST;
16363;69;Rochdale;https://cdn.sofifa.org/teams/2/light/1955.png;$180;ST;
16364;73;FC Ingolstadt 04;https://cdn.sofifa.org/teams/2/light/111239.png;$220;ST;
16365;73;Deportivo Cali;https://cdn.sofifa.org/teams/2/light/101102.png;$220;ST;
16366;77;Middlesbrough;https://cdn.sofifa.org/teams/2/light/12.png;$180;RB;
16367;57;St. Patrick's Athletic;https://cdn.sofifa.org/teams/2/light/423.png;$100;RM;
16368;65;Shanghai Greenland Shenhua FC;https://cdn.sofifa.org/teams/2/light/110955.png;$150;CM;
16369;69;Rochdale;https://cdn.sofifa.org/teams/2/light/1955.png;$150;GK;
16370;67;Yeovil Town;https://cdn.sofifa.org/teams/2/light/346.png;$150;CB;
16371;74;Boavista FC;https://cdn.sofifa.org/teams/2/light/1898.png;$220;ST;
16372;73;Tranmere Rovers;https://cdn.sofifa.org/teams/2/light/15048.png;$220;ST;
16373;69;Bury;https://cdn.sofifa.org/teams/2/light/1945.png;$140;CB;
16374;70;Al Ahli;https://cdn.sofifa.org/teams/2/light/112387.png;$180;CB;
16375;72;Leeds United;https://cdn.sofifa.org/teams/2/light/8.png;$210;CM;
16376;73;Once Caldas;https://cdn.sofifa.org/teams/2/light/101106.png;$180;GK;
16377;61;Bray Wanderers;https://cdn.sofifa.org/teams/2/light/838.png;$110;CB;
16378;62;Stevenage;https://cdn.sofifa.org/teams/2/light/361.png;$100;GK;
16379;67;Eintracht Braunschweig;https://cdn.sofifa.org/teams/2/light/110500.png;$170;LW;
16380;67;Godoy Cruz;https://cdn.sofifa.org/teams/2/light/111706.png;$150;CB;
